8stdev  0.826, time : 1834398500.000
mean :  4.649, stdev :  0.413, reliability :  0.911, time : 1840621200.000
mean :  4.644, stdev :  0.413, reliability :  0.911, time : 1840642400.000
mean :  4.635, stdev :  0.418, reliability :  0.910, time : 1840668300.000
mean :  4.647, stdev :  0.416, reliability :  0.910, time : 1840689800.000
mean :  4.638, stdev :  0.417, reliability :  0.910, time : 1840715300.000
mean :  4.645, stdev :  0.413, reliability :  0.911, time : 1840736400.000
mean :  4.648, stdev :  0.412, reliability :  0.911, time : 1840758400.000
mean :  4.633, stdev :  0.420, reliability :  0.909, time : 1840783400.000
mean :  4.646, stdev :  0.415, reliability :  0.911, time : 1840805400.000
mean :  4.644, stdev :  0.412, reliability :  0.911, time : 1840830300.000
mean :  4.644, stdev :  0.410, reliability :  0.912, time : 1840851800.000
mean :  4.650, stdev :  0.414, reliability :  0.911, time : 1840875000.000
mean :  4.642, stdev :  0.412, reliability :  0.911, time : 1840898200.000
mean :  4.647, stdev :  0.413, reliability :  0.911, time : 1840920200.000
mean :  4.647, stdev :  0.411, reliability :  0.912, time : 1840945700.000
mean :  4.639, stdev :  0.414, reliability :  0.911, time : 1840967000.000
mean :  4.647, stdev :  0.415, reliability :  0.911, time : 1840990700.000
mean :  4.640, stdev :  0.414, reliability :  0.911, time : 1841013800.000
mean :  4.647, stdev :  0.414, reliability :  0.911, time : 1841035100.000
mean :  4.645, stdev :  0.414, reliability :  0.911, time : 1841061200.000
mean :  4.634, stdev :  0.418, reliability :  0.910, time : 1841082400.000
mean :  4.650, stdev :  0.413, reliability :  0.911, time : 1841107100.000
mean :  4.645, stdev :  0.411, reliability :  0.912, time : 1841129100.000
mean :  4.645, stdev :  0.410, reliability :  0.912, time : 1841150700.000
mean :  4.652, stdev :  0.411, reliability :  0.912, time : 1841176200.000
mean :  4.643, stdev :  0.411, reliability :  0.912, time : 1841197700.000
mean :  4.650, stdev :  0.412, reliability :  0.911, time : 1841223200.000
mean :  4.652, stdev :  0.407, reliability :  0.912, time : 1841244400.000
mean :  4.643, stdev :  0.411, reliability :  0.911, time : 1841266800.000
mean :  4.654, stdev :  0.409, reliability :  0.912, time : 1841291300.000
mean :  4.641, stdev :  0.412, reliability :  0.911, time : 1841313300.000
mean :  4.650, stdev :  0.408, reliability :  0.912, time : 1841338200.000
mean :  4.652, stdev :  0.409, reliability :  0.912, time : 1841359700.000
mean :  4.639, stdev :  0.414, reliability :  0.911, time : 1841382900.000
mean :  4.653, stdev :  0.410, reliability :  0.912, time : 1841406300.000
mean :  4.648, stdev :  0.409, reliability :  0.912, time : 1841428200.000
mean :  4.644, stdev :  0.411, reliability :  0.912, time : 1841454000.000
mean :  4.650, stdev :  0.412, reliability :  0.911, time : 1841475100.000
mean :  4.641, stdev :  0.412, reliability :  0.911, time : 1841499100.000
mean :  4.647, stdev :  0.415, reliability :  0.911, time : 1841521700.000
mean :  4.648, stdev :  0.407, reliability :  0.912, time : 1841543300.000
mean :  4.638, stdev :  0.415, reliability :  0.911, time : 1841569300.000
mean :  4.651, stdev :  0.413, reliability :  0.911, time : 1841590400.000
mean :  4.642, stdev :  0.411, reliability :  0.912, time : 1841615400.000
mean :  4.650, stdev :  0.409, reliability :  0.912, time : 1841637100.000
mean :  4.651, stdev :  0.411, reliability :  0.912, time : 1841658900.000
mean :  4.639, stdev :  0.415, reliability :  0.911, time : 1841684400.000
mean :  4.648, stdev :  0.414, reliability :  0.911, time : 1841706000.000
mean :  4.648, stdev :  0.409, reliability :  0.912, time : 1841731200.000
mean :  4.645, stdev :  0.410, reliability :  0.912, time : 1841752400.000
mean :  4.651, stdev :  0.412, reliability :  0.911, time : 1841775200.000
mean :  4.640, stdev :  0.413, reliability :  0.911, time : 1841799200.000
mean :  4.649, stdev :  0.413, reliability :  0.911, time : 1841821200.000
mean :  4.646, stdev :  0.412, reliability :  0.911, time : 1841846500.000
mean :  4.639, stdev :  0.416, reliability :  0.910, time : 1841868000.000
mean :  4.647, stdev :  0.415, reliability :  0.911, time : 1841891500.000
mean :  4.639, stdev :  0.415, reliability :  0.911, time : 1841914500.000
mean :  4.645, stdev :  0.412, reliability :  0.911, time : 1841936300.000
mean :  4.649, stdev :  0.413, reliability :  0.911, time : 1841962000.000
mean :  4.638, stdev :  0.414, reliability :  0.911, time : 1841983100.000
mean :  4.649, stdev :  0.414, reliability :  0.911, time : 1842007600.000
mean :  4.646, stdev :  0.410, reliability :  0.912, time : 1842029800.000
mean :  4.646, stdev :  0.409, reliability :  0.912, time : 1842051300.000
mean :  4.653, stdev :  0.410, reliability :  0.912, time : 1842077300.000
mean :  4.639, stdev :  0.414, reliability :  0.911, time : 1842098700.000
mean :  4.648, stdev :  0.413, reliability :  0.911, time : 1842123800.000
mean :  4.644, stdev :  0.412, reliability :  0.911, time : 1842145200.000
mean :  4.637, stdev :  0.416, reliability :  0.910, time : 1842167200.000
mean :  4.650, stdev :  0.413, reliability :  0.911, time : 1842192300.000
mean :  4.642, stdev :  0.412, reliability :  0.911, time : 1842214000.000
mean :  4.643, stdev :  0.414, reliability :  0.911, time : 1842239200.000
mean :  4.650, stdev :  0.413, reliability :  0.911, time : 1842260700.000
mean :  4.636, stdev :  0.418, reliability :  0.910, time : 1842283500.000
mean :  4.648, stdev :  0.413, reliability :  0.911, time : 1842307100.000
mean :  4.643, stdev :  0.414, reliability :  0.911, time : 1842329200.000
mean :  4.639, stdev :  0.413, reliability :  0.911, time : 1842354700.000
mean :  4.646, stdev :  0.416, reliability :  0.910, time : 1842376100.000
mean :  4.638, stdev :  0.417, reliability :  0.910, time : 1842399500.000
mean :  4.643, stdev :  0.416, reliability :  0.910, time : 1842422400.000
mean :  4.644, stdev :  0.414, reliability :  0.911, time : 1842444200.000
mean :  4.632, stdev :  0.421, reliability :  0.909, time : 1842470100.000
mean :  4.648, stdev :  0.414, reliability :  0.911, time : 1842491000.000
mean :  4.642, stdev :  0.415, reliability :  0.911, time : 1842515500.000
mean :  4.643, stdev :  0.415, reliability :  0.911, time : 1842537700.000
mean :  4.648, stdev :  0.415, reliability :  0.911, time : 1842559200.000
mean :  4.636, stdev :  0.418, reliability :  0.910, time : 1842585200.000
mean :  4.648, stdev :  0.414, reliability :  0.911, time : 1842606600.000
mean :  4.643, stdev :  0.412, reliability :  0.911, time : 1842631800.000
